;;;;;;
CreateMeshBuilder,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.305, 0.180,
AddVertex, -0.112, 0.311, 0.180,
AddVertex, 0.525, 0.311, 0.180,
AddVertex, 0.525, 0.305, 0.180,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.95,
SetTextureCoordinates,1,0,0.9,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,1,0.95,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.311, 0.180,
AddVertex, -0.112, 0.320, 0.178,
AddVertex, 0.525, 0.320, 0.178,
AddVertex, 0.525, 0.311, 0.180,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.9,
SetTextureCoordinates,1,0,0.85,
SetTextureCoordinates,2,1,0.85,
SetTextureCoordinates,3,1,0.9,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.320, 0.178,
AddVertex, -0.112, 0.380, 0.180,
AddVertex, 0.525, 0.380, 0.180,
AddVertex, 0.525, 0.320, 0.178,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.85,
SetTextureCoordinates,1,0,0.75,
SetTextureCoordinates,2,1,0.75,
SetTextureCoordinates,3,1,0.85,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.380, 0.180,
AddVertex, -0.112, 0.400, 0.174,
AddVertex, 0.525, 0.400, 0.174,
AddVertex, 0.525, 0.380, 0.180,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.75,
SetTextureCoordinates,1,0,0.7,
SetTextureCoordinates,2,1,0.7,
SetTextureCoordinates,3,1,0.75,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.400, 0.174,
AddVertex, -0.112, 0.420, 0.165,
AddVertex, 0.525, 0.420, 0.165,
AddVertex, 0.525, 0.400, 0.174,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.7,
SetTextureCoordinates,1,0,0.67,
SetTextureCoordinates,2,1,0.67,
SetTextureCoordinates,3,1,0.7,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.420, 0.165,
AddVertex, -0.112, 0.460, 0.140,
AddVertex, 0.525, 0.460, 0.140,
AddVertex, 0.525, 0.420, 0.165,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.67,
SetTextureCoordinates,1,0,0.55,
SetTextureCoordinates,2,1,0.55,
SetTextureCoordinates,3,1,0.67,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.460, 0.140,
AddVertex, -0.112, 0.500, 0.12,
AddVertex, 0.525, 0.500, 0.12,
AddVertex, 0.525, 0.460, 0.140,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.55,
SetTextureCoordinates,1,0,0.45,
SetTextureCoordinates,2,1,0.45,
SetTextureCoordinates,3,1,0.55,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.500, 0.12,
AddVertex, -0.112, 0.550, 0.100,
AddVertex, 0.525, 0.550, 0.100,
AddVertex, 0.525, 0.500, 0.12,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.45,
SetTextureCoordinates,1,0,0.35,
SetTextureCoordinates,2,1,0.35,
SetTextureCoordinates,3,1,0.45,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.550, 0.100,
AddVertex, -0.112, 0.600, 0.093,
AddVertex, 0.525, 0.600, 0.093,
AddVertex, 0.525, 0.550, 0.100,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.35,
SetTextureCoordinates,1,0,0.25,
SetTextureCoordinates,2,1,0.25,
SetTextureCoordinates,3,1,0.35,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.600, 0.093,
AddVertex, -0.112, 0.620, 0.092,
AddVertex, 0.525, 0.620, 0.092,
AddVertex, 0.525, 0.600, 0.093,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.25,
SetTextureCoordinates,1,0,0.2,
SetTextureCoordinates,2,1,0.2,
SetTextureCoordinates,3,1,0.25,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.620, 0.092,
AddVertex, -0.112, 0.670, 0.092,
AddVertex, 0.525, 0.670, 0.092,
AddVertex, 0.525, 0.620, 0.092,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.2,
SetTextureCoordinates,1,0,0.15,
SetTextureCoordinates,2,1,0.15,
SetTextureCoordinates,3,1,0.2,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

CreateMeshBuilder,
AddVertex, -0.112, 0.670, 0.092,
AddVertex, -0.112, 0.736, 0.089,
AddVertex, 0.525, 0.736, 0.089,
AddVertex, 0.522, 0.670, 0.092,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture, chairdoublebackl.png
SetTextureCoordinates,0,0,0.15,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,0.15,
SetDecalTransparentColor,0,0,255,
translate, 0,0,-0.03

;;;;;;

CreateMeshBuilder,
AddVertex, 0.2, 0.25, 0.05,
AddVertex, 0.2, 0.72, 0.05,
AddVertex, 0.2, 0.72, 0.47,
AddVertex, 0.2, 0.25, 0.47,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.9,0
SetTextureCoordinates,3,0.9,1,
SetDecalTransparentColor,0,0,255,
translate,0.305,0,0.011

CreateMeshBuilder,
AddVertex, 0.500, 0.25, 0.47,
AddVertex, 0.500, 0.72, 0.47,
AddVertex, 0.455, 0.72, 0.50,
AddVertex, 0.455, 0.25, 0.50,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.9,1,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,
translate,0.005,0,0.011

CreateMeshBuilder,
AddVertex, 0.455, 0.25, 0.50,
AddVertex, 0.455, 0.72, 0.50,
AddVertex, -0.07, 0.72, 0.50,
AddVertex, -0.07, 0.25, 0.50,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0.95,0
SetTextureCoordinates,3,0.95,1,
SetDecalTransparentColor,0,0,255,
translate,0.005,0,0.011

CreateMeshBuilder,
AddVertex, -0.07, 0.25, 0.50,
AddVertex, -0.07, 0.72, 0.50,
AddVertex, -0.11, 0.72, 0.47,
AddVertex, -0.11, 0.25, 0.47,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.95,1,
SetTextureCoordinates,1,0.95,0,
SetTextureCoordinates,2,0.95,0
SetTextureCoordinates,3,0.95,1,
SetDecalTransparentColor,0,0,255,
translate,0.005,0,0.011

CreateMeshBuilder,
AddVertex, 0.2, 0.25, 0.05,
AddVertex, 0.2, 0.705, 0.05,
AddVertex, 0.195, 0.705, 0.47,
AddVertex, 0.195, 0.25, 0.47,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.90,0
SetTextureCoordinates,3,0.90,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.285, 0.735, 0.038,
AddVertex, 0.285, 0.738, 0.400,
AddVertex, 0.2, 0.705, 0.400,
AddVertex, 0.2, 0.705, 0.038,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.405, 0.735, 0.038,
AddVertex, 0.405, 0.738, 0.400,
AddVertex, 0.285, 0.736, 0.400,
AddVertex, 0.285, 0.735, 0.038,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.457, 0.717, 0.038,
AddVertex, 0.457, 0.717, 0.400,
AddVertex, 0.405, 0.736, 0.400,
AddVertex, 0.405, 0.735, 0.038,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.475, 0.640, 0.040,
AddVertex, 0.475, 0.640, 0.400,
AddVertex, 0.457, 0.717, 0.400,
AddVertex, 0.457, 0.717, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.500, 0.632, 0.040,
AddVertex, 0.500, 0.632, 0.400,
AddVertex, 0.475, 0.640, 0.400,
AddVertex, 0.475, 0.640, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.525, 0.640, 0.040,
AddVertex, 0.525, 0.640, 0.400,
AddVertex, 0.500, 0.632, 0.400,
AddVertex, 0.500, 0.632, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.541, 0.705, 0.040,
AddVertex, 0.541, 0.705, 0.400,
AddVertex, 0.525, 0.640, 0.400,
AddVertex, 0.525, 0.640, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.550, 0.720, 0.040,
AddVertex, 0.550, 0.720, 0.400,
AddVertex, 0.541, 0.705, 0.400,
AddVertex, 0.541, 0.705, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.632, 0.735, 0.040,
AddVertex, 0.632, 0.735, 0.400,
AddVertex, 0.550, 0.720, 0.400,
AddVertex, 0.550, 0.720, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.727, 0.735, 0.040,
AddVertex, 0.727, 0.735, 0.400,
AddVertex, 0.632, 0.735, 0.400,
AddVertex, 0.632, 0.735, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png,
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, 0.805, 0.716, 0.040,
AddVertex, 0.805, 0.716, 0.400,
AddVertex, 0.727, 0.735, 0.400,
AddVertex, 0.727, 0.735, 0.040,
AddFace2,3,2,1,0,
SetEmissiveColor,255,255,255
LoadTexture,chair_side.png,
SetTextureCoordinates,0,0.98,1,
SetTextureCoordinates,1,0.98,0,
SetTextureCoordinates,2,0.985,0
SetTextureCoordinates,3,0.985,1,
SetDecalTransparentColor,0,0,255,
translate,-0.3,0,0.011

CreateMeshBuilder,
AddVertex, -0.105, 0.295, 0.20,
AddVertex, -0.105, 0.299, 0.51,
AddVertex, 0.505, 0.299, 0.51,
AddVertex, 0.505, 0.295, 0.20,
AddFace2,0, 1, 2, 3,
SetEmissiveColor,255,255,255
LoadTexture,Chairlow.png,Chairlow.png,
SetTextureCoordinates,0,0,-1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,-1,
SetDecalTransparentColor,0,0,255,
TranslateAll,0,-0.11,0

CreateMeshBuilder,
Cylinder, 15, 0.03, 0.03, 0.3
LoadTexture, pole_color.png
SetTextureCoordinates,0, 1, 0
SetTextureCoordinates,1, 0.9, 1
SetTextureCoordinates,2, 0.8, 0
SetTextureCoordinates,3, 0.7, 1
SetTextureCoordinates,4, 0.6, 0
SetTextureCoordinates,5, 0.5, 1
SetTextureCoordinates,6, 0.4, 0
SetTextureCoordinates,7, 0.3, 1
SetTextureCoordinates,8, 0.2, 0
SetTextureCoordinates,9, 0.3, 1
SetTextureCoordinates,10, 0.4, 0
SetTextureCoordinates,11, 0.5, 1
SetTextureCoordinates,12, 0.5, 0
SetTextureCoordinates,13, 0.5, 1
SetTextureCoordinates,14, 0.5, 0
SetTextureCoordinates,15, 0.5, 1
SetTextureCoordinates,16, 0.4, 0
SetTextureCoordinates,17, 0.3, 1
SetTextureCoordinates,18, 0.2, 0
SetTextureCoordinates,19, 0.1, 1
SetTextureCoordinates,20, 0, 0
SetTextureCoordinates,21, 0.1, 1
SetTextureCoordinates,22, 0.2, 0
SetTextureCoordinates,23, 0.3, 1
SetTextureCoordinates,24, 0.4, 0
SetTextureCoordinates,25, 0.5, 1
SetTextureCoordinates,26, 0.6, 0
SetTextureCoordinates,27, 0.7, 1
SetTextureCoordinates,28, 0.8, 0
SetTextureCoordinates,29, 0.9, 1
translate, 0,0.00,0.35
ScaleAll, 1.4, 1.5, 1.2

