-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
1,50,10
1,51,15
1,51,20
1,52,25
1,52,30
1,53,35
1,53,40
1,54,45
1,54,50
1,55,55
1,55,60
1,56,65
1,56,70
1,57,75
1,57,80
1,58,85
1,58,90
1,59,95
1,59,100
1,60,105
1,60,110
1,61,115
1,61,120
1,62,125
1,62,128
1,63,128
1,63,128
1,64,128
1,64,128
1,65,128
1,65,128
1,66,128
1,66,128
1,67,128
1,67,128
1,68,128
1,68,128
1,69,128
1,69,128
1,70,128
1,70,128
1,71,128
1,71,128
1,72,128
1,72,128
1,73,128
1,73,128
1,74,128
1,74,128
1,75,128
1,75,128
1,76,128
1,76,128
1,77,128
1,77,128
1,78,128
1,78,128
1,79,128
1,79,128
1,80,128
1,80,128
1,81,128
1,81,128
1,81,128
1,82,128
1,82,128
1,83,128
1,83,128
1,84,128
1,84,128
1,85,128
1,85,128
1,86,128
1,86,128
1,87,128
1,87,128
1,88,128
1,88,128
1,89,128
1,89,128
1,90,128
1,90,128
1,91,128
1,91,128
1,92,128
1,92,128
1,93,128
1,93,128
1,94,128
1,94,128
1,95,128
1,95,128
1,96,128
1,96,128
1,97,128
1,97,128
1,98,128
1,98,128
1,99,128
1,99,128
1,100,128
1,100,128
1,100,128
1,101,128
1,101,128
1,101,128
1,102,128
1,102,128
1,102,128
1,103,128
1,103,128
1,103,128
1,104,128
1,104,128
1,104,128
1,105,128
1,105,128
1,105,128
1,106,128
1,106,128
1,106,128
1,107,127
1,107,126
1,107,125
1,108,123
1,108,122
1,108,121
1,109,120
1,109,119
1,109,118
1,110,116
1,110,115
1,110,114
1,111,113
1,111,112
1,111,110
1,112,109
1,112,108
1,112,106
1,113,105
1,113,104
1,113,103
1,114,102
1,114,100
1,114,99
1,115,98
1,115,96
1,115,95
1,116,94
1,116,93
1,116,92
1,117,90
1,117,89
1,117,88
1,118,86
1,118,85
1,118,84
1,119,83
1,119,82
1,119,80
1,120,79
1,120,78
1,120,76
1,121,75
1,121,74
1,121,73
1,122,72
1,122,70
1,122,69
1,123,68
1,123,66
1,123,65
1,124,64
1,124,63
1,124,62
1,125,60
1,125,59
1,125,58
1,126,56
1,126,55
1,126,54
1,127,53
1,127,52
1,127,50
1,128,49
1,128,48
1,128,46
1,129,45
1,129,44
1,129,43
1,130,42
1,130,40
1,130,39
1,131,38
1,131,36
1,131,35
1,132,34
1,132,33
1,132,32
1,133,30
1,133,29
1,133,28
1,134,26
1,134,25
1,134,24
1,135,23
1,135,22
1,135,20
1,136,19
1,136,18
1,136,16
1,137,15
1,137,14
1,137,13
1,138,12
1,138,10
1,138,9
1,139,8
1,139,6
1,139,5
1,140,4
-1,138,0
#MOTOR_B1
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,128
0,100,120
0,100,115
0,100,110
0,100,105
0,100,100
0,100,95
0,100,90
0,100,85
0,100,80
0,100,75
0,100,70
0,100,65
0,100,60
0,100,55
0,100,50
0,100,45
0,100,40
0,100,35
0,100,30
0,100,25
0,100,20
0,100,15
0,100,10
0,100,5
-1,100,5
#MOTOR_B2
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
-1,50,3
1,59,10
1,60,15
1,61,20
1,62,25
1,62,30
1,63,35
1,63,40
1,64,45
1,64,50
1,65,55
1,65,60
1,66,65
1,66,70
1,67,75
1,67,80
1,68,85
1,68,90
1,69,95
1,69,100
1,70,105
1,70,110
1,71,115
1,71,120
1,72,125
1,72,128
1,73,128
1,73,128
1,74,128
1,74,128
1,75,128
1,75,128
1,76,128
1,76,128
1,77,128
1,77,128
1,78,128
1,78,128
1,79,128
1,79,128
1,80,128
1,80,128
1,81,128
1,81,128
1,82,128
1,82,128
1,83,128
1,83,128
1,84,128
1,84,128
1,85,128
1,85,128
1,86,128
1,86,128
1,87,128
1,87,128
1,88,128
1,88,128
1,89,128
1,89,128
1,90,128
1,90,128
1,91,128
1,91,128
1,91,128
1,92,128
1,92,128
1,93,128
1,93,128
1,94,128
1,94,128
1,95,128
1,95,128
1,96,128
1,96,128
1,97,128
1,97,128
1,98,128
1,98,128
1,99,128
1,99,128
1,100,128
1,100,128
1,101,128
1,101,128
1,102,128
1,102,128
1,103,128
1,103,128
1,104,128
1,104,128
1,105,128
1,105,128
1,106,128
1,106,128
1,107,128
1,107,128
1,108,128
1,108,128
1,109,128
1,109,128
1,110,128
1,110,128
1,110,128
1,111,128
1,111,128
1,111,128
1,112,128
1,112,128
1,112,128
1,113,128
1,113,128
1,113,128
1,114,128
1,114,128
1,114,128
1,115,128
1,115,128
1,115,128
1,116,128
1,116,128
1,116,128
1,117,127
1,117,126
1,117,125
1,118,123
1,118,122
1,118,121
1,119,120
1,119,119
1,119,118
1,120,116
1,120,115
1,120,114
1,121,113
1,121,112
1,121,110
1,122,109
1,122,108
1,122,106
1,123,105
1,123,104
1,123,103
1,124,102
1,124,100
1,124,99
1,125,98
1,125,96
1,125,95
1,126,94
1,126,93
1,126,92
1,127,90
1,127,89
1,127,88
1,128,86
1,128,85
1,128,84
1,129,83
1,129,82
1,129,80
1,130,79
1,130,78
1,130,76
1,131,75
1,131,74
1,131,73
1,132,72
1,132,70
1,132,69
1,133,68
1,133,66
1,133,65
1,134,64
1,134,63
1,134,62
1,135,60
1,135,59
1,135,58
1,136,56
1,136,55
1,136,54
1,137,53
1,137,52
1,137,50
1,138,49
1,138,48
1,138,46
1,139,45
1,139,44
1,139,43
1,140,42
1,140,40
1,140,39
1,141,38
1,141,36
1,141,35
1,142,34
1,142,33
1,142,32
1,143,30
1,143,29
1,143,28
1,144,26
1,144,25
1,144,24
1,145,23
1,145,22
1,145,20
1,146,19
1,146,18
1,146,16
1,147,15
1,147,14
1,147,13
1,148,12
1,148,10
1,148,9
1,149,8
1,149,6
1,149,5
1,150,4
-1,138,0
